Index,Open,High,Low,Close,Volume,Adjusted
2011-03-09,156.281066894531,160.344161987305,156.099426269531,158.565963745117,9504584,96.5476379394531
2011-03-10,157.399612426758,157.428298950195,154.282989501953,154.894836425781,7365304,94.312385559082
2011-03-11,155.25813293457,156.061187744141,153.766723632812,155.286804199219,4467466,94.5510177612305
2011-03-14,154.072662353516,154.856597900391,153.049713134766,154.292541503906,4498323,93.945671081543
2011-03-15,150.430206298828,152.619506835938,149.980880737305,152.026763916016,6773687,92.5660781860352
2011-03-16,149.636703491211,150.076477050781,145.038238525391,146.271514892578,12756284,89.0618286132812
2011-03-17,147.2275390625,147.705551147461,145.984710693359,147.399612426758,7715714,89.7486801147461
2011-03-18,149.617584228516,150.047805786133,147.533462524414,149.034423828125,11976700,90.7441101074219
2011-03-21,150.707458496094,152.609939575195,150.162521362305,150.745697021484,6050064,91.7860717773438
2011-03-22,151.587005615234,151.634796142578,150.592727661133,151.051620483398,4509724,91.9723129272461
2011-03-23,151.051620483398,153.040145874023,150.602294921875,152.514343261719,5002495,92.8629455566406
2011-03-24,153.183563232422,153.642440795898,151.854690551758,153.001907348633,5382507,93.1597900390625
2011-03-25,153.900573730469,155.58317565918,153.690246582031,155.047805786133,5594113,94.4055328369141
2011-03-28,154.435943603516,155.430206298828,154.034423828125,154.273422241211,4155549,93.9340286254883
2011-03-29,154.244735717773,155.917785644531,154.063095092773,155.717010498047,3615708,94.8130187988281
2011-03-30,156.357559204102,156.778198242188,155.850860595703,156.405349731445,3550229,95.2321014404297
2011-03-31,156.214141845703,156.845123291016,155.898666381836,155.898666381836,4038397,94.9236068725586
2011-04-01,156.500961303711,157.189300537109,155.869979858398,157.045883178711,4583467,95.6221237182617
2011-04-04,157.189300537109,157.485656738281,156.38623046875,157.026763916016,3373455,95.610466003418
2011-04-05,156.60612487793,157.456985473633,156.424468994141,156.778198242188,3778152,95.4591217041016
2011-04-06,157.112808227539,157.504776000977,156.60612487793,156.82600402832,3948441,95.4882354736328
2011-04-07,156.883361816406,157.313583374023,156.099426269531,157.15104675293,3835368,95.6861190795898
2011-04-08,157.122375488281,157.15104675293,155.984710693359,156.835571289062,3477009,95.4940872192383
2011-04-11,156.252395629883,156.78776550293,155.936904907227,156.739959716797,4329394,95.4358444213867
2011-04-12,156.175903320312,156.56787109375,155.162521362305,156.070739746094,4038188,95.0283813476562
2011-04-13,156.759078979492,157.676864624023,156.462707519531,156.739959716797,4374267,95.4358444213867
2011-04-14,156.634796142578,158.087951660156,155.984710693359,157.715103149414,4915259,96.0295562744141
2011-04-15,157.743789672852,159.024856567383,157.619506835938,158.900573730469,5530620,96.7513580322266
2011-04-18,157.399612426758,158.852767944336,155.697891235352,158.642440795898,6444092,96.5942306518555
2011-04-19,158.422561645508,159.063095092773,157.208419799805,158.126190185547,6848267,96.279899597168
2011-04-20,155.927337646484,158.594650268555,155.057357788086,157.504776000977,11392823,95.9015350341797
2011-04-21,158.346084594727,161.042068481445,157.609939575195,160.879547119141,6441686,97.9563446044922
2011-04-25,160.277252197266,161.347991943359,159.875717163086,160.296371459961,3748655,97.6012420654297
2011-04-26,160.602294921875,161.759078979492,160.038238525391,161.080307006836,7635800,98.0785675048828
2011-04-27,161.195022583008,163.087951660156,161.051620483398,162.877624511719,5543486,99.1729431152344
2011-04-28,162.514343261719,163.843215942383,162.237091064453,163.269592285156,5321734,99.41162109375
2011-04-29,163.575531005859,165.391967773438,162.982788085938,163.078399658203,5844734,99.2951812744141
2011-05-02,164.541107177734,165.908218383789,163.948379516602,164.579345703125,5644425,100.209091186523
2011-05-03,164.435943603516,165.850860595703,163.699813842773,165.267684936523,5238054,100.628189086914
2011-05-04,164.780120849609,165.028686523438,162.131927490234,163.116638183594,7207254,99.3184814453125
2011-05-05,162.973236083984,163.35563659668,160.133850097656,161.051620483398,7669272,98.0611572265625
2011-05-06,161.596557617188,162.667297363281,160.841293334961,161.462707519531,5062012,98.7510452270508
2011-05-09,160.984710693359,162.380493164062,160.908218383789,161.663482666016,3760161,98.8738632202148
2011-05-10,161.806884765625,163.384323120117,161.778198242188,162.887191772461,5161801,99.6222763061523
2011-05-11,162.810699462891,163.021026611328,160.43977355957,162.045883178711,4877707,99.1077575683594
2011-05-12,162.189300537109,165.172088623047,161.233276367188,164.665390014648,5374871,100.709846496582
2011-05-13,164.149139404297,164.579345703125,161.988525390625,162.447418212891,5405100,99.3533477783203
2011-05-16,162.342254638672,163.135757446289,160.908218383789,161.434036254883,4876661,98.733528137207
2011-05-17,160.468444824219,163.871887207031,159.206497192383,163.001907348633,9176767,99.6924896240234
2011-05-18,162.619506835938,163.661575317383,162.00764465332,162.944549560547,4345398,99.6574020385742
2011-05-19,163.346084594727,163.862335205078,161.873809814453,163.087951660156,3701062,99.7450561523438
2011-05-20,162.906311035156,163.623321533203,161.931167602539,162.676864624023,5093915,99.4936447143555
2011-05-23,161.166351318359,161.271514892578,159.722747802734,160.860427856445,5380624,98.3827438354492
2011-05-24,161.089859008789,161.252395629883,160.143402099609,160.602294921875,4857206,98.224853515625
2011-05-25,160.25813293457,160.994262695312,160.143402099609,160.372848510742,4060677,98.0845260620117
2011-05-26,160.095596313477,160.133850097656,158.604202270508,159.827911376953,6036780,97.7512283325195
2011-05-27,160.525817871094,161.061187744141,159.655838012695,160.133850097656,3428370,97.9383316040039
2011-05-31,161.032501220703,162.418731689453,160.43977355957,161.500961303711,9543076,98.7744750976562
2011-06-01,161.472274780273,162.122375488281,159.177825927734,159.23518371582,5370792,97.3887634277344
2011-06-02,159.120452880859,159.751434326172,158.422561645508,158.785858154297,4031389,97.1139068603516
2011-06-03,157.074569702148,158.594650268555,156.912048339844,157.791580200195,5471103,96.5058059692383
2011-06-06,157.514343261719,158.298278808594,157.045883178711,157.504776000977,3786206,96.3304061889648
2011-06-07,157.84895324707,157.973236083984,156.414916992188,156.491394042969,4379602,95.7106246948242
2011-06-08,156.089859008789,157.600387573242,156.080307006836,157.112808227539,4027937,96.0906753540039
2011-06-09,157.753341674805,158.661575317383,157.514343261719,157.5908203125,4497591,96.3829879760742
2011-06-10,157.332702636719,157.5908203125,155.707458496094,156.003829956055,4898732,95.4124069213867
2011-06-13,157.208419799805,157.2275390625,155.573608398438,155.994262695312,5333763,95.4065628051758
2011-06-14,156.663482666016,157.332702636719,156.453155517578,156.902481079102,7374300,95.9620361328125
2011-06-15,155.592727661133,156.223709106445,154.41682434082,155.191207885742,5465978,94.9153823852539
2011-06-16,154.933074951172,156.434036254883,154.665390014648,155.516250610352,5084711,95.1142044067383
2011-06-17,157.017211914062,157.839385986328,156.38623046875,157.208419799805,7478586,96.1491470336914
2011-06-20,156.500961303711,158.326965332031,156.395797729492,157.762908935547,4138081,96.4882583618164
2011-06-21,157.934997558594,159.41682434082,156.78776550293,158.910140991211,5635116,97.1899337768555
2011-06-22,158.307846069336,159.474182128906,157.839385986328,158.39387512207,4142683,96.8741683959961
2011-06-23,156.845123291016,159.397705078125,156.596557617188,158.814529418945,5513989,97.131477355957
2011-06-24,158.556411743164,158.642440795898,157.332702636719,157.810699462891,4605120,96.5175094604492
2011-06-27,158.451248168945,160.841293334961,157.944549560547,160.248565673828,4651248,98.0084991455078
2011-06-28,160.927337646484,163.193115234375,160.62141418457,162.533462524414,5073100,99.4059371948242
2011-06-29,163.107070922852,163.346084594727,162.351821899414,163.040145874023,3992687,99.7158508300781
2011-06-30,163.585083007812,164.866149902344,163.240921020508,164.005737304688,5340039,100.306419372559
2011-07-01,164.063095092773,166.96940612793,163.948379516602,166.864242553711,5420058,102.054679870605
2011-07-05,165.889099121094,167.715103149414,165.889099121094,167.715103149414,4797479,102.575080871582
2011-07-06,167.485656738281,169.952194213867,167.390060424805,169.894836425781,6156651,103.908187866211
2011-07-07,169.005737304688,169.474182128906,168.374755859375,168.718933105469,6177258,103.188995361328
2011-07-08,167.7724609375,168.728485107422,167.313583374023,168.728485107422,4602295,103.194831848145
2011-07-11,167.208419799805,168.403442382812,166.931167602539,167.294448852539,4985759,102.31778717041
2011-07-12,167.237091064453,167.657745361328,166.242828369141,166.395797729492,5268493,101.768173217773
2011-07-13,167.208419799805,168.565963745117,166.347991943359,166.653915405273,4262241,101.926010131836
2011-07-14,166.730407714844,168.35563659668,166.195022583008,166.56787109375,4825303,101.873397827148
2011-07-15,167.380493164062,168.202682495117,166.414916992188,167.820266723633,5593067,102.639366149902
2011-07-18,167.045883178711,168.699813842773,165.94645690918,167.571701049805,9288166,102.487335205078
2011-07-19,170.879547119141,177.065002441406,170.793502807617,177.065002441406,13854898,108.293479919434
2011-07-20,175.755264282227,176.309753417969,174.952194213867,175.573608398438,6172551,107.381309509277
2011-07-21,175.516250610352,177.342254638672,174.856597900391,176.768646240234,5186486,108.112258911133
2011-07-22,176.520080566406,177.466537475586,176.156784057617,177.036331176758,4723841,108.275939941406
2011-07-25,175.80305480957,176.82600402832,175.219879150391,175.62141418457,5216402,107.410598754883
2011-07-26,174.894836425781,175.956024169922,174.617584228516,174.885284423828,4556585,106.96036529541
2011-07-27,174.005737304688,174.866149902344,172.973236083984,173.374755859375,6073913,106.036529541016
2011-07-28,173.097518920898,175.210327148438,172.925430297852,173.804977416992,4684825,106.299644470215
2011-07-29,172.332702636719,175.363296508789,171.82600402832,173.852767944336,6972218,106.32886505127
2011-08-01,174.569793701172,175.611862182617,170.650100708008,172.801147460938,6111464,105.685691833496
2011-08-02,172.036331176758,174.273422241211,170.038238525391,170.219879150391,6035838,104.106971740723
2011-08-03,169.856597900391,171.347991943359,167.695983886719,170.965576171875,7031212,104.563056945801
2011-08-04,168.738052368164,170.095596313477,163.652008056641,163.938812255859,11529326,100.265495300293
2011-08-05,164.531555175781,166.558319091797,159.19694519043,165.372848510742,12417903,101.142517089844
2011-08-08,161.405349731445,165.019119262695,158.699813842773,158.910140991211,16531925,97.6131362915039
2011-08-09,160.095596313477,163.527725219727,154.875717163086,163.107070922852,13093410,100.191215515137
2011-08-10,160.783935546875,161.78776550293,154.732315063477,155.391967773438,14637306,95.4520721435547
2011-08-11,156.883361816406,161.347991943359,155.774383544922,159.397705078125,9597678,97.9126434326172
2011-08-12,161.089859008789,161.931167602539,158.537292480469,160.80305480957,5425602,98.7759017944336
2011-08-15,163.785858154297,166.347991943359,162.896743774414,165.382415771484,7997088,101.588844299316
2011-08-16,164.617584228516,164.617584228516,161.56787109375,163.709365844727,5842328,100.561134338379
2011-08-17,164.024856567383,165.382415771484,162.418731689453,163.938812255859,5365666,100.702056884766
2011-08-18,159.005737304688,159.139572143555,153.116638183594,156.625244140625,15776400,96.2096405029297
2011-08-19,155.038238525391,156.730407714844,150.219879150391,150.611862182617,14715756,92.5157928466797
2011-08-22,154.254302978516,154.569793701172,150.688339233398,151.988525390625,7582559,93.3614501953125
2011-08-23,153.585083007812,157.351821899414,152.514343261719,157.093688964844,7241772,96.4973526000977
2011-08-24,156.912048339844,159.493301391602,156.166351318359,159.426391601562,6722642,97.930305480957
2011-08-25,160.152969360352,161.118545532227,157.600387573242,158.298278808594,7062174,97.2373046875
2011-08-26,157.600387573242,161.883361816406,156.099426269531,161.701721191406,6734357,99.3279418945312
2011-08-29,163.078399658203,165.124282836914,162.868072509766,165.028686523438,5536896,101.371566772461
2011-08-30,164.493301391602,165.879547119141,163.365203857422,164.923522949219,4683674,101.306976318359
2011-08-31,165.669219970703,166.080307006836,163.202682495117,164.349899291992,6353613,100.954612731934
2011-09-01,165.114715576172,166.042068481445,162.638626098633,162.839385986328,5715239,100.026710510254
2011-09-02,160.315490722656,161.500961303711,158.699813842773,159.636703491211,5208139,98.059455871582
2011-09-06,155.889099121094,158.269592285156,155.066925048828,157.84895324707,6026215,96.9612731933594
2011-09-07,159.923522949219,160.516250610352,158.852767944336,159.952194213867,7109244,98.2532653808594
2011-09-08,159.655838012695,162.122375488281,157.839385986328,157.982788085938,6304451,97.0434951782227
2011-09-09,157.332702636719,157.925430297852,153.738052368164,154.273422241211,7054119,94.7649765014648
2011-09-12,153.001907348633,155.296371459961,151.778198242188,155.277252197266,5488571,95.381591796875
2011-09-13,156.443588256836,156.711288452148,154.435943603516,156.242828369141,4941095,95.974739074707
2011-09-14,156.797317504883,162.198852539062,154.866149902344,159.885284423828,7301812,98.2121505737305
2011-09-15,161.223709106445,162.676864624023,159.875717163086,162.609939575195,5715762,99.8858261108398
2011-09-16,163.79541015625,165.382415771484,162.275329589844,165.382415771484,11556313,101.588844299316
2011-09-19,162.045883178711,166.223709106445,161.978973388672,165.516250610352,4974358,101.671081542969
2011-09-20,165.936904907227,169.627151489258,165.105163574219,167.036331176758,6495242,102.604789733887
2011-09-21,167.304016113281,169.856597900391,165.028686523438,165.411087036133,7367083,101.606437683105
2011-09-22,160.927337646484,162.495223999023,159.177825927734,161.20458984375,8572598,99.0225524902344
